-,e,g,b
x,o,j,o
s,b,g,b
-,b,x,|
|
,b,s,z
k,c,2,c
u,p,,q
u,m,e,l
 ,-,a,h
b,l,y, 
m,b,v,b
e,s,s,l
i,t,h,s
r,a,v,r
,s,p,x
i,-,a,d
l,-,e,x
n,e,x,f
n,j,o,v
j,o,u,z
u,a,b,t
o,o,m,d
b,d,,j
h,y,,l
l,-,n,d
v,i,z,l
r,i,k,w
m,l,y,s
d,w,v,w
b,d,,-
-,r,,w
l,y,i,l
y,i,n,h
b,n,b,n
n,b,7,b
b,7,,7
m,e,t,b
g,a,d,q
g,a,e,k
r,i,g,g
t,h,,k
,j,t,v
r,o,t,b
a,k,u,v
n,t,h,d
a,v,i,r
v,i,d, 
,a,t,o
d,s,m,n
e,-,e,b
z,a,r,z
,-,g,p
l,a,,1
i,r,e,k
e,y,n,b
|
|,r,i,p
d,i,e,z
c,o,s,u
k,t,c,t
,v,i,n
t,w,j,w
i,n,y,r
l,a,s,w
c,u,t,i
s,s,,o
l,e,p,a
e,p,o,m
,b,l,k
i,t,v,y
e,y,s,b
-,r,y, 
s,s,,n
l,c,o, 
o,z,y,z
z,y,h,y
w,a,,h
s,k,u,s
k,u,f,u
y,c,o,p
c,e,x,x
y,g,a,h
n,e,x,z
n,e,q,e
d,m,,v
,-,k,e
v,g,-,g
g,a,a,q
,2,v,2
2,v,r,v
-,e,y,2
l, ,y, 
i,e,9,e
e,9,,9
f,o,d,q
,0,l,0
0,l,l,l
,c,e,8
y,b,i,e
b,i,l,j
y,w,f,w
d,i,v,h
i,v,a,x
|
|,b,h,-
h,a,j,q
j,-,-,e
,n,x,t
v,a,r,v
h,g,b,g
p,p,e,h
-,1,s,1
2,s,t,s
 ,w,a,d
s,a,u,x
-,-,f,d
c,e,f,-
s,-, ,b
i,s,s,o
s,s,i,f
a,c,m,o
v,w,g,w
t,a,c,u
l,e,q,v
a,k,s,x
 ,i,n,k
i,n,h,s
d,u,k,o
,k,t,p
k,e,l,t
t,e,l,c
m,d,o,o
p,i,r,l
i,r,r,y
l,-, ,t
j,e,f,l
r,o,e,n
-,x,d,x
-,m,,z
o,o,h,w
t,-,y,y
|
|,i,w,i
-,f,e,u
l,i,u, 
u,-,,a
u,m,a, 
e,n,f,-
n,f,i,h
b,k,,z
n,d,a,c
l,e,i,x
e,e,s,j
e,-,y,t
-,y,,j
o,m,m,|
|
m,m,i,o
t,a,l,y
-,y,n,a
j,y,m,y
d,i,r,-
t,y,f,-
y,f,o,-
l,e,m,c
a,p,,2
-,f,c,x
-,e,r,y
e,r,y,c
 ,b,u,s
d,a,m,m
l,i,p,s
,g,e,p
g,e,r,l
h,f,r,-
f,r,e,l
r,y,,g
a,c,w,m
a,c,a,t
v,a,r,l
a,n, ,r
w,y,f,-
o,b,b,d
b,b,,h
,s,o,m
d,m,o,l
a,q,z,q
b,o,y,u
s,j,v,j
s,p,r,e
p,r,a,w
a,p,o,o
o,n,e, 
a,n,v,o
n,v,r,w
v,r,a,l
c,-,t,q
z,z,9,z
z,9,,9
b,t,z,t
m,t,g,t
c,g,d,g
t,-,y,g
9,l,t,l
f,-,-,q
l,g,e,-
f,-,i,e
e,s,t, 
,l,e,m
l,e,v, 
d,a,y,e
e,a,m,4
,j,j,v
f,a,e,x
r,-,s,k
u,a,n,g
g,i,o,l
,f,u,m
z,y, ,y
i,d,a,4
e,e,s,u
y,j,p,j
c,c,a,q
a,f,u,v
s,o,p,u
i,m,b,e
e,b,a,v
k,i,n,c
s,i,o,m
h,-,a,g
s,t,a,n
m,-,p,h
m,i,x,l
l,i,s,r
e,y, ,v
a,t,l,d
r,m,o,f
m,o,r,w
b,e,,b
t,a,i,2
a,i,t,3
o,b,a,j
a,l,i,h
y,x,p,x
r,a,d,m
o,w,l,y
f,c,j,m
d,i,o,u
b,l,o,m
d,a,,2
,d,j,t
,o,b,z
l,o,t,g
p,a,j,a
r,m,o,n
x,a,l,c
m,a,p,n
w,-,e,1
-,n,n,x
-,i,r,e
h,a,a,w
e,f,i,o
d,y,,k
n,n,a,l
,d,s,p
a,n,e,p
e,a,v,o
s,a,x,w
f,f,i,h
a,i,n,k
a,i,s,f
e,i,f,n
o,x,f,q
 ,e,t,l
y,h,c,h
m,a,d,m
i,4,,4
n,s,f,c
 ,m,r,r
m,o,p,j
g,s,k,s
s,k,g,k
e,a,w,d
l,i,s,n
t,i,l,o
i,l,u,a
t,u,r,s
-,c,o,3
c,o,l,m
|
|,-,a,f
v,e,,7
i,l,,p
f,e,r,p
o,f,f,t
a,w,e,-
w,e,s,t
o,-,m,a
s,e,n,q
v,q,o,q
k,x,h,x
g,b, ,b
v,e,,2
g,l,u,-
|
|,d,-,d
-,b,u,h
r,e,w, 
e,w,,x
o,y,e,-
k,l,e,o
w,d,m,d
,t,s,v
t,s,u,m
r,i,v,1
a,l,e,m
,g,u,l
d,l,a,s
o,v,e,i
k,-,l,o
r,k,s,u
d,i,v,m
h,e,l,q
i,a,|
|,-
|
|,c,u,l
q,-,-,m
l,o,a,6
o,a,m,6
l,d, ,b
g,o,s,u
o,p,h,r
i,c,o,f
,h,f,l
a,h,t,t
h,o,m,u
d,e,,i
n,s,l,g
n,k,,l
e,l,m,o
i,d,g,l
r,2,f,2
2,f,o,f
j,d,,h
t,c,|
|,4
k,e,n,z
o,u,g,w
o,p,u,o
p,u,p,o
h,a,g,f
a,g,e,j
q,f,-,f
w,e,,0
u, ,z, 
z,e,u,-
j,e,o,e
o,b,f,b
b,f,d,f
o,v,e,m
k,i,n,z
c,a,b,o
a,b,b,c
 ,b,u,0
h,l,,-
x,x,|
|,q
n,s, ,v
t,z,d,z
b,r,o,o
-,t,,v
y,n,g,l
,n,i,i
 ,g,o,z
g,o,l,e
p,-,l,r
4,0,8,0
i,o,t,u
o,t,t,n
,p,i,u
x,j,b,j
,u,m,t
,o,a,i
-,-,p,f
v,b,s,b
i,-,c,l
u,h,z,h
,l,u,i
i,s,s,a
a,m,u,f
t,u,l,j
i,q,,f
r,s,o,x
o,s,s,w
,6,e,6
6,e,o,e
c,u,i,m
t,h,s,b
h,s,,n
n,s,u,m
y,z,b,z
,0,t,0
0,t,y,t
s,l,v,q
h,b,u,o
d,o,w,l
l,o,t,m
k,e,x,t
j,g,-,g
o,-,o,e
,g,a,v
c,a,|
|,l
f,v,g,v
 ,-,e,e
a,f,u,q
l,e,t,a
d,e,p,u
e,p,l,g
,w,u,-
u,l,f,6
j,t,r,t
z,i,,q
a,-,g, 
1,6,r,6
n,g,t,m
1,2,9,2
f,e,n,n
u,n,d,r
n,d,r,l
-,f,o,a
w,b,,u
,w,r,8
,a,a,g
z,k,x,k
t,h,a,z
c,o,p,n
l,r,0,r
r,0,8,0
d,p,z,p
3,2,0,2
2,0, ,0
2,7,2,7
7,2,-,2
,w,a,1
w,a,l,9
n,r,s,h
e,w,c,-
e,u,l,-
i,l,d,u
,o,n,x
2,4,5,4
4,5, ,5
5, ,q, 
2,1,4,1
1,4,-,4
,f,l,2
t, ,3, 
 ,3,4,3
k,y,d,m
y,p,a,-
p,a,d,u
-,t,r,k
k,a,d,m
 ,n,u,w
 ,b,o,s
o,d,l,s
d,-,s,j
-,s,r,i
,a,e,n
j,o,n,u
n,d,g,o
i,b,e,3
b,e,r,4
o,n,t,t
a,q,i,y
q,i, ,x
,h,a,f
h,a,s,d
s,a,s,h
l,a,b,i
c,g,m,g
u,n,c,o
-,-,e,4
,l,i,n
y,q,c,q
r,y,r,i
y,r,i,i
m,o,,x
v,w,t,w
n,-, ,b
f,o,s,b
o,s,s,r
s,s, ,b
4,8,-,8
9, ,d, 
i,t,c,e
,o,p,y
,h,o,w
d,e,o,z
i, ,9, 
e,x,,s
2,0,0,0
0, ,o, 
-,2,1,2
2,1,6,1
1,6,-,6
e,-,e,r
-,e,r,b
l,k,e,s
g,a,z,w
w,v,o,v
-,d,i,s
n,d,c,-
 ,-,i,r
n,-,t,p
w,-,d,s
s, ,1, 
r,o,v,0
r,i,,l
a,t,s,s
m,a,w,b
u,b,i,q
y,-,,e
,s,q,t
 ,b,l,v
s,p,d,p
i,l,e,3
b,q, ,q
q, ,2, 
 ,5,3,5
t,a,,d
f,y,s,-
i,s,s,u
l,-,a,d
g,-,-,j
-,f,,v
z,b,q,b
c,e,r,l
r,-,o,u
r,n,i,e
6,7, ,7
7, ,z, 
a,-,m,q
 ,b,e,o
b,a,,j
l,e,o,q
l,o,r,s
n,t,i,n
k,e,g,x
n,-,t,o
m,u,g,m
u,s,o,u
i,7,9,7
f,x,c,z
-,b,i,h
-,-,a,2
n,-, ,s
l,h,a,x
g,y,h,q
y,h,l,l
-,b,u,e
e,a,g,s
g,o,t,s
i,n,n,q
,m,h,u
-,e,s,d
u,b,a,f
t,-,y,m
a,l,d,y
f,|
|,d,|
|
t,e,s,n
e,a,p,n
w,o,o,1
n,u,n,o
i,a,z,l
r,e,a,n
m,c,o,u
a,w,k,h
j,m,w,m
n,d,i,y
m,g,v,x
d,i,a,b
i,a,e,l
u,i,b,f
u,m,u,x
n,-, ,p
t,a,b,r
p,o,r,1
o,r,t,s
o,m,m,n
m,m,i,d
c,i,c,q
o,-,z,q
a,b, ,-
i,m,e,i
m,e,y,y
l,u,g,w
-,a,n,w
i,e,s,f
s,-,n,o
r,l,o,i
k,l,a,s
n,a,t,m
n,a,i,z
l,r, ,q
 ,j,m,j
n,g,d,f
g,d,o,l
f,-,i,h
-,i,e,h
i,e,l, 
y,y,j,y
h,a,k,x
c,u,y,-
-,h,o,m
n,a,b,l
a,b,h,l
b,h,i,l
d,h,i,y
a,3,a,3
3,a,s,a
f,l,i,n
,c,b,h
o,b,,d
,b,y,q
g,e,e,u
e,y,f,h
g,a,p,t
r,k,d,g
|
|,j,d,j
m,o,n,p
m,a,m,d
,i,g,v
o,d,d,m
c,h,,5
o,f,h,f
r,a,q,p
n,a,j,w
a,j,a,u
c,o,e,n
o,e,d,t
d,l,a,e
r,j,t,j
q,u,i,g
u,i,l,g
l,l,w,x
l,w,e,y
i,e,r,v
l,u,n,c
-,b,m,r
q,|
|,w,|
|
m,a,d,g
a,d,o,x
e,q,,g
l,-,y,b
o,-,n,l
c,o,i,-
r,-,e,b
d,r,g,r
a,r,m,y
o,-,r,a
o,r,b,f
,o,w,u
o,-,j, 
-,j,o,e
j,o,,i
-,v,i,u
i,i,,t
h,e,s,g
w,a,i,r
s,u,r,r
a,o,p,o
c,u,l,g
i,p,,x
o,l,d,w
v,a,u,g
a,u,l,i
l,a,z,y
o,-,d,|
|
r,-,s,y
e,i,f,r
a,u,r,s
a,x,,n
j,g,f,g
b,k,o,v
k,o,,x
,j,f,q
w,-,-,e
-,m,i,z
d,g,d,g
,8,a,8
8,a,t,a
o,b,u,s
j,e,w,v
o,t,l,-
n,d,w,s
m,p,c,s
i,3,0,3
3,0,r,0
 ,-,-,m
a,l,k,f
w,-,e,m
,c,o,2
c,o,s,2
u,d,e,b
p,a,l,s
x,e,r,c
s,-,-,1
h,c,g,c
-,-,r,3
,l,n,s
,j,s,3
j,s,-,s
 ,e,t,r
s,a,q,i
s,c,o,k
o,g,s,p
i,a,d,j
a,n,k,u
,a,h,b
i,5,t,5
s,w,a,c
,r,i,l
,k,r,t
k,r,o,l
s,o,u,r
-,c,a,d
c,a,l,e
a,l,,r
,a,s,g
e,s,m,q
s,o,n,k
,s,p,d
f,n,c, 
n,c,,e
e,e,s,t
c,a,v,x
m,a,d,r
m,h,o,a
n,a,b,t
a,b,l,f
y,-,a,o
-,a,,z
j,b,v,b
b,v,g,v
w,c,h,l
n,-,l,w
o,-,n,h
a,k,h,s
r,a,z,s
g,a,w,h
r,o,f,t
k,a,r,f
l,e,g,y
u,b,i,f
b,i,x,x
a,n,j,e
e,b,a,e
j,-,-,x
p,i,c,5
e,f,,w
o,b,y,u
h,e,y,j
p,h,u,f
,k,i,s
a,m,r,n
w,w,|
|,w
|
|,b,p,x
b,e,n,v
n,s,h,e
h,t,,f
l,-,k, 
c,m,,l
b,e,n,s
f,e,t,t
s,o,,-
i,-,v,t
y,u,g,u
v,m,b,x
s,a,s,s
g,j,o,j
k,n,j,n
h,-,-,z
p,z,b,z
-,i,5,i
-,-,a,4
b,f,o,f
-,v,y,a
,u,3,u
u,3,r,3
b,b,s,y
h,e,s,5
g,-,,q
p,|
|,b,|
|
i,l,s,v
r,u,q,-
 ,h,i,l
k,h,o,i
a,n,z,m
a,l,c,h
n,g,w,y
n,c,l,s
o,w,e,o
w,e,,m
d,o,r,i
e,-,n,t
m,q,c,q
q,a,y,a
s,e,x,q
c,u,l,n
l,-,s,d
d,h,o,j
,n,g,s
,d,k,l
v,h,c,h
b,i,b,m
i,b,i,z
d,i,m,l
-,s,t,w
l,-,h,i
t,u,f,t
s,n,o,i
,n,o,l
n,o,t, 
n,k,i,e
a,l,c,m
b,e,w,x
d,s,n,s
t,v,,g
l,e,e,p
i,-,t,x
j,e,n,o
y,f,i,r
r,v,s,x
i,n,c,z
n,-,i,s
p,e,t,u
w,e,b,v
-,c,e,h
c,e,,o
s,s,k,l
s,b, ,b
z,b,c,b
a,r,r,p
r,b,i,q
-,j,f,k
n,t,y,n
u,b,b,f
z,7,c,7
7,c,r,c
d,m,a,r
,w,h,q
-,3,3,3
p,w,a,-
i,d,h,e
n,-,-,y
n,a,d,c
h,e,b,1
o,n,f,d
,t,s,j
t,s,u,h
n,e,f,g
e,f,f,l
o,l,c,f
l,c,h,q
v,a,n,t
m,a,y,s
k,n,e,w
b,f,y,f
p,a,p,o
a,p,e,n
,k,r,a
k,r,i,i
i,b,e,z
e,l,m,i
o,r,i,w
e,g,c,g
p,l,e,z
r,-,o,f
y,e,e,l
m,g,,q
|
|,-,s,a
-,b,c,|
|
c,h,,y
t,l,i,4
o,r,e, 
r,n,b,t
n,b,o,c
l,l,i,c
i,g,l,j
g,l,o,u
g,i,p,d
i,p,s,n
i,0,b,0
0,b,n,b
r,t,o,a
-,s,l,n
s,l,i,|
|
e, ,y, 
c,u,f,z
o,d,f,o
o,g,o,c
l,i,d,h
l,i,,v
p,e,p,l
n,u,n,b
u,n,a,g
1,4,3,4
o,v,a,a
c,e,o,t
a,t,g,c
e,-,t,q
p,e,r,o
r,s,e,l
e,-,r,c
t,t,r,i
t,e,a,g
p,l,i,-
a,r,c,u
n,e,e,o
o,u,r,y
,f,l,x
1,8,r,8
8,r,s,r
d,i,e,v
 ,b,e,d
r,v,s,l
l,o,c,f
h,y,,c
d,a,e,a
y,j,y,j
-,i,v,t
j,b,o,b
f,b,r,b
a,b,n,d
k,a,z,v
 ,o,a,-
e,b,o,k
j,a,n,z
k,d,b,d
p,f,n,f
l,n,w,w
l,h,a,m
s,e,n,t
t,-,o,e
-,o,r,|
|
r,-,,t
g,u,t,-
h,k,m,k
,w,o,z
w,o,l,l
o,f,7,f
e,c,o,m
z,i,a,a
g,s,,z
l,l,i,a
i,n,w,s
b,i,n,w
p,y,x,-
a,t,t,p
z,h,o,h
g,n,h,n
g,b,k,q
e,a,m,v
m,a,y, 
p,a,k,v
b,c, ,c
,p,l,w
-,h,a,d
b,-,y,o
-,k,n, 
h,o,d,l
-,b,w,|
|
b,w,r,t
w,r,,h
a,p,u,m
b,-,t,t
,b,i,9
|
|,k,x,k
,h,p,x
t,j,k,j
,k,i,1
o,u,l,m
v,-,i,h
t,h,i,0
t,a,z,c
z,-,i,g
-,i,s,j
h,e,x,z
h,|
|,i,|
|
b,x,p,x
w,a,t,u
f,q,n,q
o,l,e,i
f,j,j,j
f,y,n,m
q,y,b,y
-,-,2,b
-,2,6,|
|
2,6,m,x
6,m,,x
i,d,i,i
o,o,i,f
b,u,y,t
r,y,,1
i,d,p,t
d,p,i,l
,c,e,u
y,a,s,k
s,c,4,c
c,4,l,4
4,l,,l
,a,c,e
k,r,g,r
a,-,-,o
|
|,z,e,z
-,-,l,1
v,a,l,i
l,-,s,i
g,n,a,x
i,n,c,o
-,-,p,j
,a,b,d
d,o,k,o
o,k,z,k
i,o,s,s
1,1,o,1
1,o,o,o
h,a,z,x
t,c,s,v
-,f,d,q
s,e,r,j
e,r,i,j
t,e,n,j
g,r,v,q
v,y,x,y
,k,u,x
k,u,n,x
z,e,r,l
e,c,k,x
v,a,c,z
s,t,e,u
 ,-,-,w
h,a,i,o
r,c,u,p
r,d,o,c
t,u,f,v
v,e,e,q
r,k,t,-
u,l,l,f
g,u,d,p
u,d,g, 
q,u,i,j
o,n,t,x
-,-,c,6
o,-,s,x
m,e,o,-
e,o,r,s
-,t,i,l
g,-,e,w
-,e,o,c
4,2,6,2
a,d,u,m
k,i,s,x
,h,a,c
e,n,c,k
j,a,r,t
r,c,n,u
1,g,a,g
e,l,d,q
u,n,t,s
c,i,r,r
o,v,i,t
t,i,e,a
e,t,g,t
n,-,e,q
r,a,y,h
a,-,d,w
-,d,w,s
2,2,i,2
t,a,h,s
a,h,i,r
t,-,n,3
,d,e,2
h,e,i,h
 ,o,u,-
o,j,i,q
v,o,d,-
r,d,s,n
a,d,e,l
d,e, ,t
h,a,w,z
n,d,,k
n,t,a,c
-,g,e,s
d,u,n,r
,g,e,k
g,e,t,w
i,-,d,j
u,-,d,l
e,-,n,h
o,u,a,-
u,a,u,-
-,g,e,b
e,l,l,|
|
t,c,h,u
c,h, ,z
o,s,q,t
b,i,c,t
c,q,w,q
,b,p,z
r,r,,w
k,n,o,t
w,-,,n
i,g,e,h
b,r,a,q
t,o,,v
,d,r,t
h,i,n, 
-,u,,m
r,n,w,y
n,w,y,y
,g,w,u
i,n,f,u
i,e,,g
e,b,a,p
c,-,-,p
-,c,,u
s,l,e,a
q,z,b,z
,i,s,h
a,f,t,p
c,-,h,b
4,2,4,2
q,|
|,4,|
|
|
|,4,2,4
,d,s,l
a,g,n,z
r,e,l,s
w,a,l,o
,d,s,1
-,d,i,u
d,l,d,l
m,s,j,s
i,e,,2
k,l,v,l
d,e,t,1
 ,y,v,y
r,f,g,f
u,n,v,s
n,v,a,m
b,o,u,z
-,b,m,i
k,a,m,q
b,o,e,|
|
i,o,n,f
s,s,e,i
u,n,v,m
s,i,t,r
i,c,h,k
c,h,n,v
h,n,u,w
a,n,h,e
r,d,h,-
b,q,d,q
o,b, ,6
r,w,h,t
w,h,i,f
h,a,v,t
v,e,t,t
u,c,c,w
c,c,a,h
e,t, ,f
s,i,c,t
u,e,,v
f,a,t,w
i,w,a,f
z,u,v,u
m,a,k,v
n,u,a,s
u,a,l, 
u,v,b,v
l,u,m,d
h,r,e,k
r,e,f,d
e,m,y,i
l,i,g,m
j,o,j,t
p,a,n,t
v,-,l,l
n,a,,o
l,a,b,t
o,i,t,g
a,p,p,b
n,z,d,z
z,d,s,d
t,s,k,s
i,a,s,t
a,s,,b
i,-,a,c
n,i,n,v
l,o,c,p
o,c,h,q
a,r,t,d
v,g,m,g
t,-,r,y
-,r,o,k
1,3,b,3
3,b,r,b
m,c,c,q
d,e,e,m
-,s,t,5
c,x,c,x
e,t,c,l
t,c,h,d
h,|
|,g,|
|
n,c,u,n
-,b,c,t
a,r,s,t
,e,r,v
v,e,y,l
t,e,l,h
b,e,l,x
l,l,w,r
,-,c,6
,s,m,q
p,-,o,h
a,v,y,-
v,y,t,y
e,g,z,g
,g,h,u
d,s,t,c
s,t,h,k
m,a,b,p
a,b,l,x
t,i,q,w
i,q,u,m
u,o,m,z
h,a,d,m
u,c,a,d
r,-,l,s
i,-,d,x
x, ,j, 
n,e,r,k
l,m,a,w
-,a,i,r
a,i,s, 
-,c,m, 
v,h,e,h
r,r,y,v
n,t,e,q
,i,t,q
l,|
|,l, 
y,a,l, 
i,c,h,s
e,-,c,g
 ,w,r,8
z,a,,l
j,u, ,i
a,l,l,|
|
a,l,t,y
-,o,l,b
l,c,o,t
b,u,o,a
m,e,l,w
,s,u,n
p,a,v,f
-,e,s,l
d,g,b,g
d,g,b,z
h,b,g,b
i,3,6,3
e,-,m,l
f,a,,i
5,7,b,7
7,b,m,b
b,r,f,r
3,6,t,6
d,e,a,q
-,c,e, 
e,l,t,i
r,o,u,m
o,u,g,m
a,|
|,u,|
|
|
|,u,r,u
,c,r,g
m,p,l,b
m,z,a,-
z,a,m,s
t,3,6,3
3,6,,6
2,6,2,6
c,o,u,2
o,u,t,3
a,i,g,s
i,n,h,z
k,r,i,e
i,o,i,q
,-,j,k
s,h,d,i
h,d,e,g
r,a,c,m
o,o,k,z
m,e, ,-
s,d,a,z
u,o,b,l
f,i,d,n
n,g,i,l
g,i,n,q
j,a,,z
r,o,o,k
o,o,d,y
e,n,s,f
o,o,w,y
 ,g,v,g
b,l,d,m
e,r,r,w
a,x,,i
,g,l,t
b,o,l,f
3, ,m, 
2,6, ,6
6, ,e, 
e,u,n,d
u,n,g,m
,n,o,2
n,o,t,l
r,a,f,j
r,i,v,d
,s,h,2
p,h,,k
e,e,l,n
a,l,d,j
j,i,n,v
k,k,p,k
c,o,e,s
o,e,u,5
s,t,g,-
i,e,s,c
r,e,y,l
e,y,e,r
s,i,,9
n,t,e,3
 ,j,f,j
j,f,k,q
z,x,p,x
u,d,i,q
u,-,-,j
-,c,,i
l,-,x, 
3,8,0,8
0, ,a, 
,j,a,f
3,8,8,8
h,e,,n
s,o,f,x
o,r,b,n
w,n,,y
p,e,n,t
h,|
|,1,|
|
|
|,1,6,1
3, ,t, 
i,e,l,a
e,i,c,o
w,e,i,f
,e,b,p
n,g,h,s
g,h,o,u
a,m,s,u
r,e,f,t
d,-,s,c
,r,l,f
m,-,w,w
-,h,e,k
e,l,b,s
-,-,r,9
-,a,u,u
-,r,a,h
s,l,y,-
r,c,h,d
e,r,n,g
r,a,t,c
n,d,a,z
r,e,r,c
,p,l,v
l,d,f,z
l,e,f,h
b,n,,h
t,e,k,s
e,k,i,f
a,n,g,u
|
|,h,h,h
p,b,k,b
j,i,l,r
w,c,u,e
n,e,x,b
e,x,x, 
l,i,t,g
b,-,r,n
,b,d,i
r,a,s,f
b,-,r,l
b,-,r,u
g,-,e,d
l,i,d,d
u,d,,p
,w,o,x
d,q,y,q
q,y,-,y
-,b,w,r
d,w,m,w
i,n,i,u
w,o,p,q
f,l,a,s
l,a,t,2
-,v,a,u
v,a,,h
l,d,p,t
m,r,a,h
,h,b,k
h,o,o,m
l,2,i,2
2,i,c,i
a,v,l,-
v,l,o,-
l,o,v,z
i,f,l,t
6,4,3,4
4,3,,3
o,f,f,r
,k,n,o
k,n,u, 
,1,4,1
1,4,2,4
|
|,o,x,y
g,-,a,r
h,-,l,m
-,l,a,e
f,o, ,o
n,-,c,u
w,e,s,h
i,-,a,q
-,s,a,f
q,q,o,q
-,o,o,s
o,o,k,t
q,-,m,e
,c,r,x
,c,s,d
v,f,g,f
a,n,v,v
b,a,b,v
r,b,v,b
 ,u,y,u
2,0,2,0
,k,r,r
y,n,,s
h,o,,d
7, ,a, 
t,a,m,j
a,m,d,l
m,d,o,i
g,o,l,r
b,i,n,q
b,-,a,m
i,c,i,t
-,o,w,h
2,9,9,9
a,w,k,q
g, ,3, 
3,3,0,3
3,0, ,0
0, ,c, 
a,r,r,j
r,r,j,k
k,s,h,i
e,r,,4
3,5,l,5
5,l, ,l
,b,a,8
k,v,e,v
d,b,,j
e,l,f,w
h,w,i,u
o,n,g,e
z,e,e,s
e,e,m,g
v,i,s,z
x,u,|
|,u
t,a,,7
r,t,w,r
h,a,o,f
0,l, ,l
i,o,s,b
e,n,z,s
o,u,g,c
c,a,i,5
w,e,n,t
4,2,l,2
e,z,x,z
a,u,l, 
s,b,y,z
o,w,t,l
c,k,i,n
o,o,d,b
a,n,s,v
r,e,f,n
e,f,i,w
i,-,-,9
-,r,j,r
o,u,l,r
,k,r,2
n,a,u,p
u,y,i,h
d,b,,u
e,r,n,s
l,o,k,x
r,o,n,y
a,d,p,f
o,p,,q
s,d,e,w
u,|
|,j,|
|
w,e,a,j
e,a,l,h
-,c,t,|
|
c,t,r,v
-,h,e,t
e,d,g,i
-,r, ,o
t,l,e,v
u,b,o,u
j,p,h,x
s,q,u,9
q,u,a,0
e,-,h,v
w,e,r,4
i,n,f,b
b,e,|
|,e
-,d,w,p
|
|,e,b,e
k,a,m,t
a,k,z,j
a,k,z,a
9,m,t,m
h,-,a,b
-,a,a,i
s,a,h,f
i,o,l,q
x,e,s,q
w,-,r,r
o,x,t,-
|
|,o,c,-
b,s,|
|,s
|
|,g,n,g
o,t,s,m
o,o,i,p
e,c,h,t
q,g,c,g
e,a,s,n
a,s,o,u
o,-,i,u
l,m,s,-
i,-,l,v
z,a,f,q
r,e,c,g
e,c,r, 
r,c,n,l
a,t,t,s
v,g,o,g
l,d,c,o
d,c,o,e
t,a,a,t
a,/,d,q
z,h,m,h
c,e,c,i
h,o,o,s
g,n,e,x
l,l,e,w
,s,k,v
s,k,o,g
v,a,n,s
s,e,n,h
,o,c,l
n,n,y,z
n,y,h,l
a,g,g,a
p,i,t,a
w,a,l,b
h,s,,i
-,g,k,x
c,r,e,t
r,e,u,s
 ,n,h,n
l,a,b,r
s,s,e,m
e,x,,n
c,a,d, 
a,n, ,-
u,e,l,s
l,-,a,u
h,|
|,s,|
|
l,d,e,m
 ,a,s,r
a,s,v,t
,e,g,l
e,g,e, 
i,f,f,y
m,o, ,o
o,b,|
|,b
b,-,i,m
-,i,n,h
r,w, ,w
,a,e,v
i,n,x,z
f,o,,l
v,i,l,p
s,a,v,s
r,a,k,c
,n,p,p
o,g,u,h
d,o,e,g
o,e,,c
,b,z,d
w,-,y,q
l,e,c,l
i,c,,q
,i,f,v
w,n,k,-
n,k,n,-
-,-,w,k
-,w,e,h
u,o,v,s
o,v,o,u
-,s,i,o
b,a,m,x
o,-,n,s
f,h,k,h
-,l,b,n
r,n,h,y
a,x,o,q
,-,p,b
o,n,d,a
,v,o,x
a,r,q,w
q,-,a,a
e,r, ,m
o,u,s,o
s,-,i,y
z,e,c,-
l,h,a,a
-,l,5,l
l,5,0,5
u,c,,o
b,c,,g
e,r,a,i
o,h,,6
s,h,e,j
a,n,p,r
l,-,d,a
-,d,s,t
a,n,e,w
 ,-,l,n
j,n,w,n
-,a,i,2
 ,t,b,t
-,t,q,t
w,c,h,s
n,e,l,a
l,i,k,c
a,m,y,x
e,v,e,r
x,h,a,c
f,u,r, 
u,r,q,x
k,i,n,s
m,m,u,i
m,u,n,g
u,d,c,-
h,u,t,a
 ,l,a,k
c,-,e,h
u,b,s,z
l,o,x,s
l,w,a,h
p,y,v,y
y,v,r,v
a,d,w,t
d,w,a,f
f,n,u,o
p,i,l,s
k,i,e, 
l,l,i,n
l,d,s,l
n,g, ,v
,r,u,o
p,-,t,l
a,k,e,m
j,i,l,n
k,-,n, 
f,t, ,l
o,k,k,-
j,x,a,x
k,y,e,-
s,i,n,t
-,b,f,|
|
b,f,i,i
b,i,s,u
l,-,,q
b,o,e,i
g,e,l,d
s,h,e,b
r,e,s,|
|
,a,r,7
,a,x,g
i,n,x,i
n,x,,s
v,i,v,p
,l,l,t
h,v,e,v
e,s,i,i
,h,a,e
h,a,b,e
,o,i,l
r,h,i,u
e,r,e,s
l,6,4,6
m,x,b,x
t,h,p,k
 ,v,i,x
,a,u,d
9,6,6,6
r,-,d,j
4,o,s,o
s,t,i, 
,s,i,l
r,c,o,a
v,-,-,q
a,g,h,a
t,i,c,w
e,c,c,w
e,r,a,o
d,j,h,v
r,s,o,f
w,h,a,f
2,s,z,s
,b,y,g
n,e,s,n
,t,a,n
-,u,,w
p,a,g,q
-,r,o,n
m,e,x,r
-,-,h,z
r,-,o,|
|
-,o,r,f
e,s,w,u
p,u,e,m
-,g,w,r
m,a,l,e
l,l,u,o
l,u,,f
i,n,d,k
e,h,i,m
o,k,i,h
e,-,e,s
-,-,|
|,h
-,|
|,4,|
|
|
|,4,h,4
